source,collected_at,title_raw,price,url,source_url,category_raw,rating,in_stock,availability,title_norm,category_norm,product_key
mercado_livre,2026-02-11 16:12:43,Relógio Smartwatch Bettdow Fb050 Amoled Esportivo Gps 1.43,599.00,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count,https://lista.mercadolivre.com.br/smartwatch,smartwatch,4.8,True,https://schema.org/InStock,relogio smartwatch bettdow fb050 amoled esportivo gps 1 43,smartwatch,915b2cb558ec5e3d40930e506429668f3ed2ee55
mercado_livre,2026-02-11 16:12:43,Relógio Inteligente Smart Watch Com Bluetooth Rosa,203.00,https://www.mercadolivre.com.br/relogio-inteligente-smart-watch-com-bluetooth/up/MLBU3776312550#polycard_client=search-desktop&search_layout=grid&position=20&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB4460727575&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,relogio inteligente smart watch com bluetooth rosa,smartwatch,af84d0ae2baf8c0fb04aa97ed9fc44364d155129
mercado_livre,2026-02-11 16:12:43,Smartwatch Haylou Solar Ultra LS23 Solar Ultra 1.6 chamadas bluetooth cor preto,347.00,https://www.mercadolivre.com.br/smartwatch-haylou-solar-ultra-ls23-solar-ultra-16-chamadas-bluetooth-cor-preto/p/MLB55574359#polycard_client=search-desktop&search_layout=grid&position=31&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB6170660176&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,smartwatch haylou solar ultra ls23 solar ultra 1 6 chamadas bluetooth cor preto,smartwatch,06522f1c37b7fc5359a715a0f91376eaab1138b0
mercado_livre,2026-02-11 16:12:43,Samsung Galaxy Fit3 Pulseira Esportiva Branca,266.00,https://www.mercadolivre.com.br/samsung-galaxy-fit3-pulseira-esportiva-branca/p/MLB34062353#polycard_client=search-desktop&search_layout=grid&position=30&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB4582396146&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,samsung galaxy fit3 pulseira esportiva branca,smartwatch,65e069d6893699f5e2fc645cfaeac07cd96e6a91
mercado_livre,2026-02-11 16:12:43,Relogio Smartwatch Digital Masculino / Feminino Bluetooth Ios Android 41mm Preto Allphone,79.00,https://www.mercadolivre.com.br/relogio-smartwatch-digital-masculino-feminino-bluetooth-ios-android-41mm-preto-allphone/p/MLB58589267#polycard_client=search-desktop&search_layout=grid&position=29&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB4232405681&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,relogio smartwatch digital masculino feminino bluetooth ios android 41mm preto allphone,smartwatch,86325f3630476f0fd4ba0e18aad03d4816c19d19
mercado_livre,2026-02-11 16:12:43,Relógio Smartwatch W11 Mini Pro Série 11 Amoled Lançamento,249.00,https://produto.mercadolivre.com.br/MLB-5642934852-relogio-smartwatch-w11-mini-pro-serie-11-amoled-lancamento-_JM,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,relogio smartwatch w11 mini pro serie 11 amoled lancamento,smartwatch,0975a44d6358f06622aa795e9035e81b1142fd03
mercado_livre,2026-02-11 16:12:43,Relógio Smartwatch W11 Mini Série 11 Chatgpt Lançamento 2026,219.00,https://produto.mercadolivre.com.br/MLB-5642878762-relogio-smartwatch-w11-mini-serie-11-chatgpt-lancamento-2026-_JM,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,relogio smartwatch w11 mini serie 11 chatgpt lancamento 2026,smartwatch,ca854af0324576fedd44cdf6e41eeb50aeef72b0
mercado_livre,2026-02-11 16:12:43,Relógio Garmin Forerunner 55 Monitor Cardíaco E Gps 42mm Black Mesh Black Preto,1368.00,https://www.mercadolivre.com.br/relogio-garmin-forerunner-55-monitor-cardiaco-e-gps-42mm-black-mesh-black-preto/p/MLB18347134#polycard_client=search-desktop&search_layout=grid&position=22&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB4329730085&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,relogio garmin forerunner 55 monitor cardiaco e gps 42mm black mesh black preto,smartwatch,f00c6aa2c038c758266fdaec5676ee02e1a22cd5
mercado_livre,2026-02-11 16:12:43,"Smartwatch Samsung Galaxy Fit3 Display 1.6"" Rosé",599.00,https://www.mercadolivre.com.br/smartwatch-samsung-galaxy-fit3-display-16-rose/p/MLB34506161#polycard_client=search-desktop&search_layout=grid&position=21&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB4458450297&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,smartwatch samsung galaxy fit3 display 1 6 rose,smartwatch,7bf46197c907697db07ca6fbd11b5424e2d7a783
mercado_livre,2026-02-11 16:12:43,Samsung Galaxy Watch8 Smartwatch 40mm BT Galaxy AI Grafite,2999.00,https://www.mercadolivre.com.br/samsung-galaxy-watch8-smartwatch-40mm-bt-galaxy-ai-grafite/p/MLB52053098#polycard_client=search-desktop&search_layout=grid&position=19&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB4133682685&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,samsung galaxy watch8 smartwatch 40mm bt galaxy ai grafite,smartwatch,c68dbc3413d9a7120f78a723deb6f96c55446191
mercado_livre,2026-02-11 16:12:43,"Samsung Galaxy Watch Ultra 2025 Smartwatch 47mm Lte, Galaxy Ai, Titânio Aeroespacial Titânio Prata",4999.00,https://www.mercadolivre.com.br/samsung-galaxy-watch-ultra-2025-smartwatch-47mm-lte-galaxy-ai-titnio-aeroespacial-titnio-prata/p/MLB56207317#polycard_client=search-desktop&search_layout=grid&position=33&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB5983256104&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,samsung galaxy watch ultra 2025 smartwatch 47mm lte galaxy ai titanio aeroespacial titanio prata,smartwatch,6b0081f0a4ad9801115e15d793c401465e064a41
mercado_livre,2026-02-11 16:12:43,Relógio De Pulso Digital À Prova D'água Esportivo Noctilucen Arco-íris Mesh,65.00,https://www.mercadolivre.com.br/relogio-de-pulso-digital-a-prova-dagua-esportivo-noctilucen/up/MLBU3691485963#polycard_client=search-desktop&search_layout=grid&position=18&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB4411020415&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,relogio de pulso digital a prova d agua esportivo noctilucen arco iris mesh,smartwatch,a5a794531dfe447623103836998142d9cfbbfaef
mercado_livre,2026-02-11 16:12:43,Relógio Smartwatch Bettdow Fb050 Amoled Esportivo Gps 1.43,599.00,https://produto.mercadolivre.com.br/MLB-5630830354-relogio-smartwatch-bettdow-fb050-amoled-esportivo-gps-143-_JM,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,relogio smartwatch bettdow fb050 amoled esportivo gps 1 43,smartwatch,915b2cb558ec5e3d40930e506429668f3ed2ee55
mercado_livre,2026-02-11 16:12:43,Samsung Galaxy Watch7 Smartwatch 40mm Bt Galaxy Ai Caixa Verde Pulseira Verde Bisel Verde Desenho da pulseira na,1938.00,https://www.mercadolivre.com.br/samsung-galaxy-watch7-smartwatch-40mm-bt-galaxy-ai-caixa-verde-pulseira-verde-bisel-verde-desenho-da-pulseira-na/p/MLB37897245#polycard_client=search-desktop&search_layout=grid&position=12&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB4339142747&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,samsung galaxy watch7 smartwatch 40mm bt galaxy ai caixa verde pulseira verde bisel verde desenho da pulseira na,smartwatch,5aa52ae79a08f1636c1229590192cb5dcd683a64
mercado_livre,2026-02-11 16:12:43,Smartwatch HUAWEI Band 10 Caixa de Polímeros Duráveis Análise do Sono em Nível Profissional Assistente de Bem-estar Emocional Relógio Smartwatch Compatível com Android e iOS Preto,599.00,https://www.mercadolivre.com.br/smartwatch-huawei-band-10-caixa-de-polimeros-duraveis-analise-do-sono-em-nivel-profissional-assistente-de-bem-estar-emocional-relogio-smartwatch-compativel-com-android-e-ios-preto/p/MLB46202402#polycard_client=search-desktop&search_layout=grid&position=11&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB4458347465&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,smartwatch huawei band 10 caixa de polimeros duraveis analise do sono em nivel profissional assistente de bem estar emocional relogio smartwatch compativel com android e ios preto,smartwatch,09e0f9670da864b76aaebf6ebd743e470d0324b2
mercado_livre,2026-02-11 16:12:43,Samsung Galaxy Watch7 Smartwatch 40mm Bt Galaxy Ai Caixa Creme Pulseira Creme Bisel Creme Desenho da pulseira N/A,1999.00,https://www.mercadolivre.com.br/samsung-galaxy-watch7-smartwatch-40mm-bt-galaxy-ai-caixa-creme-pulseira-creme-bisel-creme-desenho-da-pulseira-na/p/MLB38058646#polycard_client=search-desktop&search_layout=grid&position=10&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB4185889943&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,samsung galaxy watch7 smartwatch 40mm bt galaxy ai caixa creme pulseira creme bisel creme desenho da pulseira n a,smartwatch,bd683ef3e937c4bf16665ffc07a92eda36a53342
mercado_livre,2026-02-11 16:12:43,Samsung Smartwatch Galaxy Fit3 Grafite,264.00,https://www.mercadolivre.com.br/samsung-smartwatch-galaxy-fit3-grafite/p/MLB34163245#polycard_client=search-desktop&search_layout=grid&position=9&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB3956720093&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,samsung smartwatch galaxy fit3 grafite,smartwatch,4ef7b0c502993c385d8435f1104f1d974c5dae43
mercado_livre,2026-02-11 16:12:43,Smartwatch Relógio Garmin Forerunner 165 43mm Nf-e Preto,2999.00,https://www.mercadolivre.com.br/smartwatch-relogio-garmin-forerunner-165-43mm-nf-e-preto/p/MLB60329704#polycard_client=search-desktop&search_layout=grid&position=8&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB6244031118&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,smartwatch relogio garmin forerunner 165 43mm nf e preto,smartwatch,e18f47508a1b4ac7c62a32a9037ac61971a67939
mercado_livre,2026-02-11 16:12:43,Smartwatch Bettdow Fb055 1.85 Esportivo Ia Gps 3atm Música Prateado,999.00,https://www.mercadolivre.com.br/smartwatch-bettdow-fb055-185-esportivo-ia-gps-3atm-musica-prateado/p/MLB65334694#polycard_client=search-desktop&search_layout=grid&position=32&type=product&tracking_id=18cc522c-cf8f-447e-839f-1c5317e43b77&wid=MLB4465752291&sid=search,https://lista.mercadolivre.com.br/smartwatch_Desde_51,smartwatch,,False,,smartwatch bettdow fb055 1 85 esportivo ia gps 3atm musica prateado,smartwatch,ddf6b37b045c83f99389a5f0a86a02263376cad9
